68	1397
122	2012
426	834
292	177
445	987
33	1886
64	361
927	711
26	462
579	2118
405	1963
724	322
275	296
295	540
120	1791
821	204
377	1326
99	1652
716	2153
524	2270
857	1017
245	2002
32	2315
430	2328
347	1982
95	1444
805	242
958	1295
91	24
483	1870
285	443
535	1116
325	308
853	1889
522	1044
781	895
882	121
0	1637
513	70
327	700
625	1931
736	1085
181	686
214	2003
961	530
804	2309
941	681
226	543
557	2101
627	43
414	2065
200	1311
556	1887
834	989
157	594
392	1040
111	449
321	85
787	797
179	1492
155	549
397	251
843	1713
432	35
253	2020
666	29
822	550
163	1037
83	601
638	1230
852	1809
400	1159
196	1099
30	1439
145	768
686	967
40	950
139	623
906	1254
710	2325
307	1456
396	224
655	595
143	1164
529	266
918	1507
224	1618
420	1456
354	1288
224	615
341	866
123	596
572	1146
179	2040
212	825
4	1669
804	989
799	1093
252	2182
718	641
365	2075
868	230
621	1751
496	850
736	2038
757	217
600	1902
739	1947
811	2293
368	1711
395	446
404	1629
454	730
726	2310
147	1918
595	1324
946	213
438	873
377	1411
422	2213
951	359
362	702
821	1754
352	2305
426	2328
808	660
764	1716
47	380
516	150
443	1438
330	939
500	1385
34	821
915	19
270	472
944	74
262	1907
28	196
643	363
620	150
181	1915
326	1416
661	446
923	483
94	460
811	364
368	1012
722	2172
431	2228
595	2270
163	243
483	1811
432	817
851	1253
527	716
4	1620
421	767
741	2057
158	498
815	870
319	1758
264	276
739	139
317	244
622	1617
615	2256
756	1088
206	1013
414	213
798	236
917	481
590	1197
295	707
884	803
347	1402
416	2088
832	221
477	300
516	449
481	1926
527	953
482	2007
26	1167
920	388
852	1521
568	427
892	1920
499	427
923	498
278	1982
803	1911
390	1443
231	1089
104	1601
954	560
292	82
622	832
154	1461
570	445
540	1703
282	2030
90	902
324	800
298	290
847	1891
202	896
358	2263
504	1116
707	1336
215	758
675	1221
479	1719
24	616
748	1461
653	2314
617	881
141	424
704	2155
515	181
374	2280
135	2230
656	817
4	1172
635	344
598	1383
585	63
364	1972
374	254
416	2158
901	525
440	847
259	64
270	885
763	151
93	2175
72	1918
905	2292
773	1053
408	1471
763	1203
604	2287
25	1294
127	1872
375	745
743	1722
614	1737
751	988
190	516
61	351
422	1896
815	2220
251	475
44	1278
526	1487
200	273
321	2057
683	461
409	1553
796	1253
482	1660
346	1371
915	371
234	134
690	1590
758	2119
522	1137
85	2114
94	2344
128	1304
927	753
206	478
933	1361
328	2140
476	87
509	1196
219	2316
478	1856
663	1692
813	663
276	94
71	1815
779	1944
69	301
65	275
259	400
226	1321
14	1307
718	897
831	2287
546	1741
136	1229
174	431
269	170
124	1137
431	2116
483	1648
142	2146
937	635
773	903
853	1122
309	527
672	1466
893	343
560	1251
502	1122
27	741
538	129
49	707
139	920
12	672
121	842
326	796
332	926
266	544
312	209
300	275
200	974
938	1671
408	842
594	556
603	1469
711	636
708	895
127	1948
816	1011
19	748
788	680
252	1380
778	2345
680	1330
905	1917
465	32
107	2322
281	1172
721	1955
291	2304
211	1364
950	1994
157	166
456	1992
381	326
147	93
87	731
455	1121
647	1498
633	438
944	1427
67	83
189	2269
112	2132
463	968
822	800
607	1140
405	2241
824	1567
362	1848
159	1556
642	2337
671	242
800	2081
864	776
683	182
432	676
700	199
490	1826
254	1555
492	1141
678	1926
150	794
715	1197
656	1319
833	1109
921	413
80	1706
494	531
61	188
634	607
927	909
133	1657
767	1294
554	2172
449	1257
350	715
846	2088
258	69
216	455
507	1807
598	730
470	2228
217	194
938	202
201	731
701	1646
313	2002
715	608
347	843
203	1748
567	1452
246	1305
787	1568
941	1295
156	230
668	282
488	1023
835	48
803	821
696	1115
510	2310
696	1366
621	381
116	1158
691	1146
612	1655
833	1661
804	757
499	1938
707	1171
216	88
835	1074
805	363
136	1500
902	1672
849	1511
5	794
216	545
522	198
957	793
596	1270
205	163
863	1920
544	921
268	184
375	676
97	410
832	626
751	832
629	581
913	144
250	1996
838	1624
940	1394
665	1724
589	1446
224	1284
673	507
365	1334
650	1171
682	1866
362	1915
778	1590
344	1139
393	196
592	2100
241	1185
2	2270
671	193
701	136
304	1431
12	52
952	2250
820	20
450	1826
490	1773
106	1473
548	1392
876	1640
750	2081
756	2073
769	1018
939	161
315	1777
331	673
67	1141
871	647
771	355
32	370
308	1562
300	1261
520	468
467	1778
613	1912
109	1613
596	1344
933	2097
433	686
286	1615
436	1409
853	1388
352	819
778	640
336	146
488	1006
850	1718
477	1369
149	2242
401	265
927	1169
227	189
149	2179
155	638
727	803
711	1800
317	2046
33	2270
418	1042
107	551
305	2187
768	1410
120	2119
145	426
513	1942
898	1964
880	2293
470	866
550	954
767	1610
189	677
262	1739
187	2220
926	1244
327	1364
614	579
552	509
332	554
690	704
483	1831
948	1821
891	559
820	918
692	2262
541	942
418	968
664	2001
908	1847
104	1057
955	1911
816	809
82	86
32	667
90	2103
201	208
464	1865
355	1157
468	563
366	723
109	2129
248	1937
490	1446
405	1810
710	1973
465	896
112	861
488	523
856	81
48	1303
678	69
761	1512
915	1371
808	2022
24	741
612	1865
421	1175
538	465
404	1516
295	1379
464	2338
306	1791
122	1702
694	786
594	2185
252	74
825	994
781	2109
235	174
457	1155
227	1812
339	113
524	796
144	1555
547	790
914	1710
480	866
353	1611
724	1191
854	276
888	1338
671	1248
568	920
647	2015
192	1426
24	1609
952	340
310	911
78	720
733	1734
689	287
313	745
536	935
263	973
314	1711
560	561
936	812
775	266
308	1784
54	603
753	779
914	730
584	1117
643	1900
165	1526
874	1157
444	2109
518	1492
858	2311
890	1543
445	131
167	1692
776	1062
83	1946
221	2041
414	1247
429	1570
901	1505
606	848
399	2205
381	96
279	139
224	1400
489	1102
681	776
420	2027
311	1641
59	2139
293	2162
633	1815
631	469
48	1191
596	1575
269	1846
798	1079
953	270
444	280
636	1123
367	2071
537	2123
921	1230
452	1393
679	2038
404	1332
349	1375
296	196
146	1223
62	1980
693	1202
799	545
189	200
345	1997
630	513
71	2152
606	218
400	833
937	2108
617	1521
139	408
247	1666
558	1985
889	1362
34	342
630	164
68	2336
126	1890
544	1962
33	1583
931	689
453	244
882	1881
833	1300
225	108
467	1877
589	1212
828	1569
534	20
138	1478
857	910
686	1095
623	1341
338	1445
93	1881
88	1920
340	436
581	2294
910	2137
206	412
197	1608
393	927
483	2129
558	1239
269	1264
250	1566
862	119
96	868
551	338
239	278
350	380
433	2290
8	1203
952	1343
580	1598
844	63
24	1769
58	1995
17	908
201	1807
758	707
443	739
565	744
930	825
57	1847
469	1985
753	1568
182	837
775	2256
202	477
392	2069
197	1993
291	1751
634	2237
756	81
894	2075
393	1282
680	2009
646	349
841	1927
721	2034
393	670
394	494
221	1823
97	1710
636	84
360	1532
913	1016
574	540
400	801
545	1912
847	223
606	1259
906	1044
125	1047
744	72
28	71
296	297
121	2241
78	1811
687	680
481	696
111	1237
744	1962
777	1138
765	345
690	2116
380	627
243	1885
812	2253
585	1793
917	1767
37	1228
799	1356
806	1177
875	93
289	186
644	1540
887	402
657	1102
198	2262
187	2226
583	2194
146	1402
542	846
280	1210
960	1396
164	947
20	318
348	187
952	259
325	1596
477	1737
464	129
379	1142
405	654
613	1799
206	825
449	2049
587	525
544	390
927	1947
448	1012
675	1680
284	1622
373	1849
79	1564
491	2129
784	295
833	950
401	144
510	335
895	432
614	372
945	593
467	2093
328	1920
133	1115
363	2040
614	1942
634	562
912	965
44	1339
710	1880
199	596
599	342
101	524
69	2287
265	787
8	0
886	1506
743	777
618	1730
394	1482
34	382
596	171
367	2
196	410
811	494
153	199
667	1372
652	467
297	620
570	1168
16	624
74	1825
235	347
579	2287
937	2098
746	901
250	533
278	83
293	964
43	254
712	1366
235	594
69	1898
203	682
27	1742
838	1622
173	311
808	35
14	352
845	1249
796	1950
524	1590
11	1361
643	712
673	1522
61	2286
297	2048
38	1775
57	1393
608	963
162	2118
931	469
389	604
874	1535
328	234
266	725
811	288
314	57
647	1759
678	1807
520	2040
172	2082
378	247
602	1329
10	1619
155	988
10	1684
761	2118
61	161
370	336
652	692
343	335
318	264
533	256
106	1979
518	1495
586	1230
70	1427
14	2265
319	1971
236	1024
385	1432
860	1107
683	394
78	1989
840	701
646	520
651	1317
493	2298
702	393
375	2086
739	1073
290	419
22	623
941	1693
283	2301
493	1980
773	2202
51	2129
701	183
240	54
135	423
585	735
226	1826
440	575
835	1007
180	307
779	1288
709	1713
586	810
311	1654
192	1555
82	1573
331	1700
764	664
623	2153
83	678
792	148
268	1589
65	1937
23	61
911	1525
322	161
719	580
115	1331
217	278
922	1624
283	1840
532	520
944	1408
933	1657
67	610
549	1573
728	2074
467	1742
862	421
88	1976
290	1540
734	511
551	358
286	81
623	1999
223	2182
670	1818
270	887
283	1566
574	531
960	1400
854	206
347	578
322	1256
103	1408
656	2202
352	213
462	1910
205	1456
227	1044
110	454
268	304
220	1557
844	808
248	860
870	1382
921	395
369	1460
57	767
925	1105
821	920
239	918
549	750
441	995
505	1144
297	1424
17	849
882	1972
542	2159
20	808
76	24
846	2046
802	104
623	1339
443	678
782	700
601	2155
89	788
334	552
560	1298
438	2002
197	1506
6	948
240	691
650	1465
732	873
691	1677
477	1474
619	1875
573	856
172	642
356	1743
180	1351
19	1755
238	251
571	1081
579	1439
721	1580
809	221
280	1307
909	765
843	1250
513	1228
212	1296
84	1410
886	1134
236	1564
764	484
347	626
405	974
194	967
497	2185
623	816
95	2140
313	1856
529	1295
766	1970
210	763
124	156
328	634
619	138
461	621
152	1258
497	513
200	428
62	1656
664	77
889	557
841	101
878	900
838	2324
610	503
387	743
789	335
420	2174
104	138
522	1232
640	1892
656	2090
452	377
190	2313
295	1573
588	111
203	2155
576	1762
52	1055
772	1579
623	914
484	2016
410	383
46	897
160	1419
652	1711
635	329
38	1023
827	1140
703	1870
171	425
928	1982
344	1257
929	1434
52	220
731	2134
336	854
555	1017
337	2232
624	1237
280	953
842	78
438	1721
402	1161
54	820
746	646
283	264
937	256
885	1594
668	2311
660	331
308	104
818	95
358	959
435	247
439	469
413	943
44	1055
238	1391
628	1847
171	992
696	1968
397	789
851	1425
765	350
156	1184
554	1715
661	783
220	706
229	81
599	937
467	1725
6	1485
772	1722
655	1252
731	2231
748	859
199	747
345	2074
32	392
896	878
363	2309
450	2191
548	1022
84	1048
672	1946
469	908
189	49
162	468
312	2254
38	2005
560	1997
676	1619
873	665
429	1504
882	2244
260	1433
877	673
859	789
844	805
23	2136
816	4
747	1791
542	1086
444	708
334	451
381	2192
751	966
35	2336
77	1110
28	2274
895	1375
489	707
248	1899
30	715
521	1972
366	1580
391	803
906	1310
779	1006
38	187
460	2320
878	256
160	1171
883	1775
225	1796
729	759
23	1618
27	602
10	1195
231	695
490	1631
760	626
648	1643
45	1471
123	796
95	585
416	2029
418	1938
605	2208
469	1572
184	2067
557	268
617	764
625	1718
369	291
413	1547
855	522
337	1953
46	1600
608	1323
52	2008
149	530
111	2129
533	1016
573	1780
316	305
684	1477
619	1970
247	2032
793	785
192	1075
747	1101
161	2121
531	1148
13	1094
152	2267
161	839
219	1578
286	2089
362	1908
498	240
658	2334
510	39
222	1164
776	1784
513	330
48	586
783	2247
618	1037
693	1542
816	1744
551	1091
25	2297
789	1756
947	1817
499	1240
407	343
388	1750
448	354
364	1948
395	1925
350	226
23	822
593	784
422	755
375	1412
519	2298
544	266
707	1994
577	86
477	2290
724	1386
277	1064
740	581
926	681
93	2240
301	739
164	157
667	617
384	2199
804	1509
226	292
811	1065
480	2190
550	856
659	1510
877	1350
165	192
61	1407
754	1079
590	2079
759	775
455	1638
683	1137
138	562
569	894
759	1378
480	1909
69	2179
435	952
516	72
622	1196
854	1076
576	1770
298	570
193	1426
165	2312
645	968
252	2080
926	1045
252	433
513	10
786	459
471	403
435	12
102	502
931	943
616	1512
324	1819
872	1296
481	1213
210	513
869	537
311	688
604	1397
390	1539
143	568
930	359
407	105
602	2206
467	700
444	1784
787	1314
808	594
641	1955
259	478
916	203
267	1190
887	1810
126	216
150	1250
188	653
687	2022
416	100
193	406
108	742
218	1214
118	1344
412	1586
151	106
14	1015
206	2175
686	1116
260	242
800	1571
180	1023
161	1888
733	304
181	2214
589	1376
576	2124
407	738
383	896
434	1319
392	1227
575	1351
8	510
26	1892
868	351
145	2072
724	964
409	2106
352	1561
208	2039
94	1100
468	1770
139	740
537	469
630	2211
938	285
590	776
390	1891
729	1497
686	680
890	2160
778	1602
84	2181
687	2219
791	905
683	2197
595	1804
33	688
955	1412
458	1541
104	2136
134	1575
193	972
768	1859
322	1080
537	1674
805	342
855	680
796	1910
552	2129
377	188
259	832
479	1973
871	1864
851	608
89	1579
498	1252
827	2089
894	2079
950	435
705	1904
313	783
662	235
755	1751
622	349
792	578
745	695
527	2323
611	2295
253	2203
447	285
856	1945
369	1773
447	939
412	387
128	1280
114	202
197	1110
454	2123
936	2277
689	968
915	1214
672	1796
163	126
438	762
856	999
415	1894
250	1423
105	1753
379	657
571	2295
480	1875
366	1469
913	1933
393	410
447	1973
395	642
893	1559
311	2262
930	1487
713	344
492	1857
642	1294
897	1043
224	619
142	1520
563	2035
204	435
464	1115
503	2279
654	903
300	1530
258	2201
503	2295
227	1937
888	921
217	1655
428	1912
426	2245
41	35
935	860
834	1435
748	2196
781	2158
490	2317
893	50
791	575
118	1970
681	1175
168	190
440	796
350	68
155	297
478	1508
926	2089
212	771
143	750
853	1730
651	2221
284	711
187	1835
488	551
649	1373
495	2127
75	312
857	795
397	1034
714	1250
854	168
689	539
896	375
556	1503
234	1585
325	2048
582	1241
362	406
748	2343
326	488
703	564
841	1643
491	403
665	401
335	160
330	2273
639	52
140	1828
693	1885
878	2047
714	828
933	667
906	1432
325	2218
528	335
366	1802
382	1559
233	1713
708	2208
505	1299
484	2148
275	453
131	568
49	1543
406	1582
589	418
689	2084
886	661
272	1824
115	2054
222	396
564	794
380	1871
937	1968
932	321
756	20
583	2225
150	1221
33	1776
540	1679
490	2240
840	37
62	1204
825	2167
174	499
658	341
717	1132
825	766
203	2310
61	1504
956	899
441	494
293	1127
108	1578
742	177
59	1362
208	155
665	362
771	1
826	1321
376	1546
129	606
110	1357
688	705
385	1293
81	1632
908	1488
493	2057
96	805
331	266
196	2035
653	57
140	2242
754	555
860	38
686	87
23	1423
142	1817
363	1914
309	1025
482	1766
733	1612
666	805
425	1200
150	1836
820	2309
716	185
567	1585
309	1866
787	125
184	957
625	1789
60	1503
101	1175
925	2319
20	1946
360	1153
751	1187
595	689
117	1875
411	1741
866	2262
148	2329
853	1656
349	747
321	1511
562	765
691	1604
132	1249
2	1594
582	2112
115	990
6	2136
453	906
95	1073
537	738
892	638
721	2170
826	1429
483	101
288	2182
152	855
343	938
175	620
32	138
189	484
793	600
852	767
363	121
302	746
478	839
946	512
81	642
254	2224
578	182
296	702
233	730
517	2011
624	1114
220	114
655	1613
833	2
685	369
23	1582
667	1708
282	2056
378	2320
637	2135
13	367
7	1573
382	412
51	2306
264	1750
593	2283
494	1505
129	403
206	1435
605	1363
935	1010
175	97
914	703
823	42
507	639
115	1928
138	135
370	698
91	1609
703	227
408	413
108	1519
45	55
338	59
874	547
775	2030
375	1185
364	1915
516	2229
448	1986
560	1014
517	1409
570	653
757	571
155	1901
309	1065
147	757
469	2308
721	180
902	1574
264	816
404	645
51	1161
207	1493
362	294
686	113
749	1044
383	1179
918	986
290	1828
131	2146
253	920
317	1127
895	955
210	1569
493	957
733	1919
424	1470
242	851
131	432
712	2129
446	1633
596	2065
127	1472
574	1851
640	322
81	994
788	469
483	2045
76	328
933	209
28	685
226	124
720	2093
143	2142
536	2158
831	2049
943	2279
266	2265
303	251
155	1792
156	1152
72	153
692	1969
358	1583
713	1226
864	264
705	661
137	2039
871	1108
182	292
767	1036
606	1761
139	63
557	2130
355	721
886	2066
608	1604
501	1608
878	561
351	2300
162	312
437	1303
363	902
556	142
537	620
411	1759
342	2129
257	2238
685	886
528	501
591	1193
101	218
268	289
120	1336
602	760
631	1182
847	158
904	1954
361	1030
442	1864
566	1309
915	1724
124	2312
462	2163
323	1557
632	2331
588	203
486	437
57	1990
768	1973
428	1132
190	272
378	188
913	832
153	126
333	2200
439	1493
207	2060
901	1092
372	1580
183	470
463	2256
600	94
464	2208
514	1506
430	752
747	143
875	1983
541	1202
958	1600
25	957
461	365
446	1205
711	1767
448	1243
824	815
842	1528
951	1590
470	131
111	1591
409	322
360	156
252	1210
484	236
728	322
475	1205
927	1623
685	1352
948	141
613	2048
427	2250
388	502
163	407
149	1092
726	492
685	728
504	1051
16	1842
59	1790
438	1413
351	2112
555	1112
535	1921
665	208
69	2159
517	286
507	173
237	2304
92	2225
669	1154
607	618
143	1502
792	185
414	463
874	1102
87	746
851	2251
677	1595
597	153
365	2338
821	1983
880	1774
407	613
632	2033
843	314
201	1307
811	1508
326	488
4	1261
742	695
604	382
925	68
14	1794
407	167
789	332
883	1250
234	1228
804	1026
426	1103
739	2230
777	1495
822	2239
819	961
536	1392
535	710
10	1918
715	1156
753	1233
365	489
394	813
488	1044
381	1301
655	527
843	865
53	1518
772	1009
464	758
372	2273
154	887
368	490
831	1679
422	929
155	1604
448	1207
691	212
57	1112
424	1869
262	1972
5	1046
368	1610
51	1322
806	492
414	2116
340	2234
32	1005
863	1424
141	1456
524	1227
407	1044
272	65
698	1261
432	2131
681	598
816	778
360	1523
833	1994
583	1319
807	1368
181	1838
2	2022
802	1650
933	1986
372	1100
639	1838
354	41
148	556
431	483
746	497
307	2090
270	112
929	1907
83	2080
380	453
83	2048
478	2148
296	2209
421	249
864	734
326	30
78	87
525	854
881	270
831	559
14	2023
77	1079
11	1363
78	1879
366	573
322	2225
505	906
11	954
115	436
545	319
845	1371
339	1242
73	428
443	357
573	836
310	1733
848	1558
640	1684
563	856
407	256
885	777
377	1021
94	1410
572	1021
498	173
552	1703
782	1981
813	30
20	1
625	372
673	2306
197	377
919	1204
185	2257
333	2052
741	1859
325	209
913	2306
212	1324
518	363
108	1041
319	515
410	544
808	2016
45	221
339	247
390	2275
136	2292
517	2004
532	2068
294	1164
35	1316
735	1447
606	1152
663	1281
631	1790
594	2158
108	2094
438	79
31	943
158	252
224	2280
9	1139
68	1488
553	429
57	1079
529	2253
434	1082
619	861
713	914
766	269
370	931
475	2067
74	417
404	1742
498	145
294	201
553	1475
181	2189
117	1317
875	928
451	1026
855	1259
879	1013
565	300
117	2189
501	1121
643	187
8	1886
453	1675
670	171
497	129
295	1608
629	1762
762	2050
290	1062
424	788
503	1671
433	1660
749	230
545	679
325	1126
75	391
371	83
175	2321
730	1006
181	869
160	158
616	466
293	1904
897	1293
832	2016
19	1948
381	1865
57	1756
326	469
940	1625
220	328
294	898
596	1902
588	2141
914	2021
736	507
275	1237
525	667
280	251
184	1345
562	1202
829	1756
537	304
570	892
269	324
427	699
372	1689
638	1581
545	84
845	736
543	1093
680	1293
299	2202
427	848
365	1428
500	1234
35	1609
119	185
815	1426
253	2330
373	2222
544	1371
25	120
855	1513
677	711
141	2330
951	1217
192	1139
857	2161
216	951
295	2198
880	993
46	380
894	509
88	2173
419	1452
292	775
259	514
579	86
868	1285
170	362
236	1328
534	1950
55	1859
18	1418
711	263
732	606
129	2140
679	621
108	2045
137	1988
114	851
226	70
953	1202
778	2317
229	47
4	1531
691	1385
334	494
534	1613
633	209
395	429
927	1872
534	509
653	58
91	955
53	1964
916	2185
801	2254
798	775
689	313
954	817
707	340
216	107
436	256
253	1409
845	703
422	267
122	1212
301	1483
855	2062
180	53
506	248
923	1116
771	2082
653	672
388	130
321	755
439	1856
502	835
378	2227
888	1283
601	878
211	245
691	1246
194	150
897	1199
66	959
189	1244
932	161
304	2018
775	532
827	2167
38	57
634	2067
185	1332
348	910
283	591
467	1802
674	289
961	222
